"No.","Time","Source","Destination","Protocol","Length","Info"
"2294","13.366261","192.168.0.108","192.168.0.102","TCP","54","12605  >  0 [SYN] Seq=0 Win=512 Len=0"
"2295","13.366261","192.168.0.108","192.168.0.102","TCP","54","12606  >  0 [SYN] Seq=0 Win=512 Len=0"
"2296","13.366261","192.168.0.108","192.168.0.102","TCP","54","12607  >  0 [SYN] Seq=0 Win=512 Len=0"
"2299","13.368216","192.168.0.108","192.168.0.102","TCP","54","12608  >  0 [SYN] Seq=0 Win=512 Len=0"
"2300","13.368216","192.168.0.108","192.168.0.102","TCP","54","12609  >  0 [SYN] Seq=0 Win=512 Len=0"
"2301","13.368216","192.168.0.108","192.168.0.102","TCP","54","12610  >  0 [SYN] Seq=0 Win=512 Len=0"
"2302","13.368216","192.168.0.108","192.168.0.102","TCP","54","12611  >  0 [SYN] Seq=0 Win=512 Len=0"
"2303","13.368216","192.168.0.108","192.168.0.102","TCP","54","12612  >  0 [SYN] Seq=0 Win=512 Len=0"
"2304","13.368216","192.168.0.108","192.168.0.102","TCP","54","12613  >  0 [SYN] Seq=0 Win=512 Len=0"
"2305","13.368216","192.168.0.108","192.168.0.102","TCP","54","12614  >  0 [SYN] Seq=0 Win=512 Len=0"
"2306","13.368216","192.168.0.108","192.168.0.102","TCP","54","12615  >  0 [SYN] Seq=0 Win=512 Len=0"
"2307","13.368216","192.168.0.108","192.168.0.102","TCP","54","12616  >  0 [SYN] Seq=0 Win=512 Len=0"
"2308","13.368216","192.168.0.108","192.168.0.102","TCP","54","12617  >  0 [SYN] Seq=0 Win=512 Len=0"
"2309","13.368216","192.168.0.108","192.168.0.102","TCP","54","12618  >  0 [SYN] Seq=0 Win=512 Len=0"
"2310","13.370559","192.168.0.108","192.168.0.102","TCP","54","12619  >  0 [SYN] Seq=0 Win=512 Len=0"
"2311","13.370559","192.168.0.108","192.168.0.102","TCP","54","12620  >  0 [SYN] Seq=0 Win=512 Len=0"
"2312","13.370559","192.168.0.108","192.168.0.102","TCP","54","12621  >  0 [SYN] Seq=0 Win=512 Len=0"
"2313","13.370559","192.168.0.108","192.168.0.102","TCP","54","12622  >  0 [SYN] Seq=0 Win=512 Len=0"
"2314","13.370559","192.168.0.108","192.168.0.102","TCP","54","12623  >  0 [SYN] Seq=0 Win=512 Len=0"
"2315","13.370559","192.168.0.108","192.168.0.102","TCP","54","12624  >  0 [SYN] Seq=0 Win=512 Len=0"
"2316","13.370559","192.168.0.108","192.168.0.102","TCP","54","12625  >  0 [SYN] Seq=0 Win=512 Len=0"
"2317","13.370559","192.168.0.108","192.168.0.102","TCP","54","12626  >  0 [SYN] Seq=0 Win=512 Len=0"
"2318","13.370559","192.168.0.108","192.168.0.102","TCP","54","12627  >  0 [SYN] Seq=0 Win=512 Len=0"
"2319","13.370559","192.168.0.108","192.168.0.102","TCP","54","12628  >  0 [SYN] Seq=0 Win=512 Len=0"
"2320","13.370559","192.168.0.108","192.168.0.102","TCP","54","12629  >  0 [SYN] Seq=0 Win=512 Len=0"
"2321","13.370559","192.168.0.108","192.168.0.102","TCP","54","12630  >  0 [SYN] Seq=0 Win=512 Len=0"
"2322","13.370559","192.168.0.108","192.168.0.102","TCP","54","12631  >  0 [SYN] Seq=0 Win=512 Len=0"
"2323","13.370559","192.168.0.108","192.168.0.102","TCP","54","12632  >  0 [SYN] Seq=0 Win=512 Len=0"
"2324","13.370559","192.168.0.108","192.168.0.102","TCP","54","12633  >  0 [SYN] Seq=0 Win=512 Len=0"
"2325","13.370559","192.168.0.108","192.168.0.102","TCP","54","12634  >  0 [SYN] Seq=0 Win=512 Len=0"
"2326","13.371683","192.168.0.108","192.168.0.102","TCP","54","12635  >  0 [SYN] Seq=0 Win=512 Len=0"
"2327","13.371683","192.168.0.108","192.168.0.102","TCP","54","12636  >  0 [SYN] Seq=0 Win=512 Len=0"
"2328","13.371683","192.168.0.108","192.168.0.102","TCP","54","12637  >  0 [SYN] Seq=0 Win=512 Len=0"
"2329","13.371683","192.168.0.108","192.168.0.102","TCP","54","12638  >  0 [SYN] Seq=0 Win=512 Len=0"
"2330","13.371683","192.168.0.108","192.168.0.102","TCP","54","12639  >  0 [SYN] Seq=0 Win=512 Len=0"
"2331","13.371683","192.168.0.108","192.168.0.102","TCP","54","12640  >  0 [SYN] Seq=0 Win=512 Len=0"
"2332","13.371683","192.168.0.108","192.168.0.102","TCP","54","12641  >  0 [SYN] Seq=0 Win=512 Len=0"
"2333","13.371683","192.168.0.108","192.168.0.102","TCP","54","12642  >  0 [SYN] Seq=0 Win=512 Len=0"
"2334","13.371683","192.168.0.108","192.168.0.102","TCP","54","12643  >  0 [SYN] Seq=0 Win=512 Len=0"
"2335","13.378490","192.168.0.108","192.168.0.102","TCP","54","12644  >  0 [SYN] Seq=0 Win=512 Len=0"
"2336","13.378490","192.168.0.108","192.168.0.102","TCP","54","12645  >  0 [SYN] Seq=0 Win=512 Len=0"
"2337","13.378490","192.168.0.108","192.168.0.102","TCP","54","12646  >  0 [SYN] Seq=0 Win=512 Len=0"
"2338","13.378490","192.168.0.108","192.168.0.102","TCP","54","12647  >  0 [SYN] Seq=0 Win=512 Len=0"
"2339","13.378490","192.168.0.108","192.168.0.102","TCP","54","12648  >  0 [SYN] Seq=0 Win=512 Len=0"
"2340","13.378490","192.168.0.108","192.168.0.102","TCP","54","12649  >  0 [SYN] Seq=0 Win=512 Len=0"
"2341","13.378490","192.168.0.108","192.168.0.102","TCP","54","12650  >  0 [SYN] Seq=0 Win=512 Len=0"
"2342","13.378490","192.168.0.108","192.168.0.102","TCP","54","12651  >  0 [SYN] Seq=0 Win=512 Len=0"
"2343","13.378490","192.168.0.108","192.168.0.102","TCP","54","12652  >  0 [SYN] Seq=0 Win=512 Len=0"
"2344","13.378490","192.168.0.108","192.168.0.102","TCP","54","12653  >  0 [SYN] Seq=0 Win=512 Len=0"
"2345","13.378490","192.168.0.108","192.168.0.102","TCP","54","12654  >  0 [SYN] Seq=0 Win=512 Len=0"
"2346","13.378490","192.168.0.108","192.168.0.102","TCP","54","12655  >  0 [SYN] Seq=0 Win=512 Len=0"
"2347","13.378490","192.168.0.108","192.168.0.102","TCP","54","12656  >  0 [SYN] Seq=0 Win=512 Len=0"
"2348","13.378490","192.168.0.108","192.168.0.102","TCP","54","12657  >  0 [SYN] Seq=0 Win=512 Len=0"
"2349","13.378490","192.168.0.108","192.168.0.102","TCP","54","12658  >  0 [SYN] Seq=0 Win=512 Len=0"
"2350","13.378490","192.168.0.108","192.168.0.102","TCP","54","12659  >  0 [SYN] Seq=0 Win=512 Len=0"
"2351","13.378490","192.168.0.108","192.168.0.102","TCP","54","12660  >  0 [SYN] Seq=0 Win=512 Len=0"
"2352","13.378490","192.168.0.108","192.168.0.102","TCP","54","12661  >  0 [SYN] Seq=0 Win=512 Len=0"
"2353","13.378490","192.168.0.108","192.168.0.102","TCP","54","12662  >  0 [SYN] Seq=0 Win=512 Len=0"
"2354","13.378490","192.168.0.108","192.168.0.102","TCP","54","12663  >  0 [SYN] Seq=0 Win=512 Len=0"
"2355","13.378490","192.168.0.108","192.168.0.102","TCP","54","12664  >  0 [SYN] Seq=0 Win=512 Len=0"
"2356","13.380111","192.168.0.108","192.168.0.102","TCP","54","12665  >  0 [SYN] Seq=0 Win=512 Len=0"
"2357","13.380111","192.168.0.108","192.168.0.102","TCP","54","12666  >  0 [SYN] Seq=0 Win=512 Len=0"
"2358","13.380111","192.168.0.108","192.168.0.102","TCP","54","12667  >  0 [SYN] Seq=0 Win=512 Len=0"
"2359","13.380111","192.168.0.108","192.168.0.102","TCP","54","12668  >  0 [SYN] Seq=0 Win=512 Len=0"
"2360","13.380111","192.168.0.108","192.168.0.102","TCP","54","12669  >  0 [SYN] Seq=0 Win=512 Len=0"
"2361","13.380111","192.168.0.108","192.168.0.102","TCP","54","12670  >  0 [SYN] Seq=0 Win=512 Len=0"
"2362","13.380111","192.168.0.108","192.168.0.102","TCP","54","12671  >  0 [SYN] Seq=0 Win=512 Len=0"
"2363","13.380111","192.168.0.108","192.168.0.102","TCP","54","12672  >  0 [SYN] Seq=0 Win=512 Len=0"
"2364","13.380111","192.168.0.108","192.168.0.102","TCP","54","12673  >  0 [SYN] Seq=0 Win=512 Len=0"
"2365","13.380111","192.168.0.108","192.168.0.102","TCP","54","12674  >  0 [SYN] Seq=0 Win=512 Len=0"
"2366","13.380111","192.168.0.108","192.168.0.102","TCP","54","12675  >  0 [SYN] Seq=0 Win=512 Len=0"
"2367","13.380228","192.168.0.108","192.168.0.102","TCP","54","12676  >  0 [SYN] Seq=0 Win=512 Len=0"
"2368","13.380228","192.168.0.108","192.168.0.102","TCP","54","12677  >  0 [SYN] Seq=0 Win=512 Len=0"
"2369","13.380228","192.168.0.108","192.168.0.102","TCP","54","12678  >  0 [SYN] Seq=0 Win=512 Len=0"
"2370","13.380228","192.168.0.108","192.168.0.102","TCP","54","12679  >  0 [SYN] Seq=0 Win=512 Len=0"
"2371","13.380228","192.168.0.108","192.168.0.102","TCP","54","12680  >  0 [SYN] Seq=0 Win=512 Len=0"
"2372","13.380228","192.168.0.108","192.168.0.102","TCP","54","12681  >  0 [SYN] Seq=0 Win=512 Len=0"
"2373","13.380228","192.168.0.108","192.168.0.102","TCP","54","12682  >  0 [SYN] Seq=0 Win=512 Len=0"
"2374","13.380228","192.168.0.108","192.168.0.102","TCP","54","12683  >  0 [SYN] Seq=0 Win=512 Len=0"
"2375","13.380228","192.168.0.108","192.168.0.102","TCP","54","12684  >  0 [SYN] Seq=0 Win=512 Len=0"
"2376","13.380228","192.168.0.108","192.168.0.102","TCP","54","12685  >  0 [SYN] Seq=0 Win=512 Len=0"
"2377","13.384099","192.168.0.108","192.168.0.102","TCP","54","12686  >  0 [SYN] Seq=0 Win=512 Len=0"
"2378","13.384099","192.168.0.108","192.168.0.102","TCP","54","12687  >  0 [SYN] Seq=0 Win=512 Len=0"
"2379","13.384099","192.168.0.108","192.168.0.102","TCP","54","12688  >  0 [SYN] Seq=0 Win=512 Len=0"
"2380","13.384099","192.168.0.108","192.168.0.102","TCP","54","12689  >  0 [SYN] Seq=0 Win=512 Len=0"
"2381","13.384099","192.168.0.108","192.168.0.102","TCP","54","12690  >  0 [SYN] Seq=0 Win=512 Len=0"
"2382","13.384099","192.168.0.108","192.168.0.102","TCP","54","12691  >  0 [SYN] Seq=0 Win=512 Len=0"
"2383","13.384099","192.168.0.108","192.168.0.102","TCP","54","12692  >  0 [SYN] Seq=0 Win=512 Len=0"
"2384","13.384099","192.168.0.108","192.168.0.102","TCP","54","12693  >  0 [SYN] Seq=0 Win=512 Len=0"
"2385","13.384099","192.168.0.108","192.168.0.102","TCP","54","12694  >  0 [SYN] Seq=0 Win=512 Len=0"
"2386","13.384099","192.168.0.108","192.168.0.102","TCP","54","12695  >  0 [SYN] Seq=0 Win=512 Len=0"
"2387","13.384099","192.168.0.108","192.168.0.102","TCP","54","12696  >  0 [SYN] Seq=0 Win=512 Len=0"
"2388","13.384344","192.168.0.108","192.168.0.102","TCP","54","12697  >  0 [SYN] Seq=0 Win=512 Len=0"
"2389","13.384344","192.168.0.108","192.168.0.102","TCP","54","12698  >  0 [SYN] Seq=0 Win=512 Len=0"
"2390","13.384344","192.168.0.108","192.168.0.102","TCP","54","12699  >  0 [SYN] Seq=0 Win=512 Len=0"
"2391","13.384344","192.168.0.108","192.168.0.102","TCP","54","12700  >  0 [SYN] Seq=0 Win=512 Len=0"
"2392","13.384344","192.168.0.108","192.168.0.102","TCP","54","12701  >  0 [SYN] Seq=0 Win=512 Len=0"
"2393","13.384344","192.168.0.108","192.168.0.102","TCP","54","12702  >  0 [SYN] Seq=0 Win=512 Len=0"
"2394","13.384344","192.168.0.108","192.168.0.102","TCP","54","12703  >  0 [SYN] Seq=0 Win=512 Len=0"
"2395","13.384344","192.168.0.108","192.168.0.102","TCP","54","12704  >  0 [SYN] Seq=0 Win=512 Len=0"
"2396","13.384344","192.168.0.108","192.168.0.102","TCP","54","12705  >  0 [SYN] Seq=0 Win=512 Len=0"
"2397","13.384344","192.168.0.108","192.168.0.102","TCP","54","12706  >  0 [SYN] Seq=0 Win=512 Len=0"
"2398","13.384344","192.168.0.108","192.168.0.102","TCP","54","12707  >  0 [SYN] Seq=0 Win=512 Len=0"
"2399","13.384344","192.168.0.108","192.168.0.102","TCP","54","12708  >  0 [SYN] Seq=0 Win=512 Len=0"
"2400","13.384344","192.168.0.108","192.168.0.102","TCP","54","12709  >  0 [SYN] Seq=0 Win=512 Len=0"
"2401","13.384344","192.168.0.108","192.168.0.102","TCP","54","12710  >  0 [SYN] Seq=0 Win=512 Len=0"
"2402","13.384344","192.168.0.108","192.168.0.102","TCP","54","12711  >  0 [SYN] Seq=0 Win=512 Len=0"
"2403","13.384344","192.168.0.108","192.168.0.102","TCP","54","12712  >  0 [SYN] Seq=0 Win=512 Len=0"
"2404","13.384344","192.168.0.108","192.168.0.102","TCP","54","12713  >  0 [SYN] Seq=0 Win=512 Len=0"
"2405","13.384344","192.168.0.108","192.168.0.102","TCP","54","12714  >  0 [SYN] Seq=0 Win=512 Len=0"
"2406","13.384344","192.168.0.108","192.168.0.102","TCP","54","12715  >  0 [SYN] Seq=0 Win=512 Len=0"
"2407","13.384474","192.168.0.108","192.168.0.102","TCP","54","12716  >  0 [SYN] Seq=0 Win=512 Len=0"
"2408","13.384474","192.168.0.108","192.168.0.102","TCP","54","12717  >  0 [SYN] Seq=0 Win=512 Len=0"
"2409","13.384474","192.168.0.108","192.168.0.102","TCP","54","12718  >  0 [SYN] Seq=0 Win=512 Len=0"
"2410","13.394832","192.168.0.108","192.168.0.102","TCP","54","12719  >  0 [SYN] Seq=0 Win=512 Len=0"
"2411","13.394832","192.168.0.108","192.168.0.102","TCP","54","12720  >  0 [SYN] Seq=0 Win=512 Len=0"
"2412","13.394832","192.168.0.108","192.168.0.102","TCP","54","12721  >  0 [SYN] Seq=0 Win=512 Len=0"
"2413","13.394832","192.168.0.108","192.168.0.102","TCP","54","12722  >  0 [SYN] Seq=0 Win=512 Len=0"
"2414","13.394832","192.168.0.108","192.168.0.102","TCP","54","12723  >  0 [SYN] Seq=0 Win=512 Len=0"
"2415","13.395024","192.168.0.108","192.168.0.102","TCP","54","12724  >  0 [SYN] Seq=0 Win=512 Len=0"
"2416","13.395024","192.168.0.108","192.168.0.102","TCP","54","12725  >  0 [SYN] Seq=0 Win=512 Len=0"
"2417","13.395024","192.168.0.108","192.168.0.102","TCP","54","12726  >  0 [SYN] Seq=0 Win=512 Len=0"
"2418","13.395024","192.168.0.108","192.168.0.102","TCP","54","12727  >  0 [SYN] Seq=0 Win=512 Len=0"
"2419","13.395024","192.168.0.108","192.168.0.102","TCP","54","12728  >  0 [SYN] Seq=0 Win=512 Len=0"
"2420","13.395024","192.168.0.108","192.168.0.102","TCP","54","12729  >  0 [SYN] Seq=0 Win=512 Len=0"
"2421","13.395024","192.168.0.108","192.168.0.102","TCP","54","12730  >  0 [SYN] Seq=0 Win=512 Len=0"
"2422","13.395024","192.168.0.108","192.168.0.102","TCP","54","12731  >  0 [SYN] Seq=0 Win=512 Len=0"
"2423","13.395024","192.168.0.108","192.168.0.102","TCP","54","12732  >  0 [SYN] Seq=0 Win=512 Len=0"
"2424","13.395024","192.168.0.108","192.168.0.102","TCP","54","12733  >  0 [SYN] Seq=0 Win=512 Len=0"
"2425","13.395024","192.168.0.108","192.168.0.102","TCP","54","12734  >  0 [SYN] Seq=0 Win=512 Len=0"
"2426","13.395024","192.168.0.108","192.168.0.102","TCP","54","12735  >  0 [SYN] Seq=0 Win=512 Len=0"
"2427","13.395024","192.168.0.108","192.168.0.102","TCP","54","12736  >  0 [SYN] Seq=0 Win=512 Len=0"
"2428","13.395024","192.168.0.108","192.168.0.102","TCP","54","12737  >  0 [SYN] Seq=0 Win=512 Len=0"
"2429","13.395024","192.168.0.108","192.168.0.102","TCP","54","12738  >  0 [SYN] Seq=0 Win=512 Len=0"
"2430","13.395124","192.168.0.108","192.168.0.102","TCP","54","12739  >  0 [SYN] Seq=0 Win=512 Len=0"
"2431","13.395124","192.168.0.108","192.168.0.102","TCP","54","12740  >  0 [SYN] Seq=0 Win=512 Len=0"
"2432","13.395124","192.168.0.108","192.168.0.102","TCP","54","12741  >  0 [SYN] Seq=0 Win=512 Len=0"
"2433","13.395124","192.168.0.108","192.168.0.102","TCP","54","12742  >  0 [SYN] Seq=0 Win=512 Len=0"
"2434","13.395124","192.168.0.108","192.168.0.102","TCP","54","12743  >  0 [SYN] Seq=0 Win=512 Len=0"
"2435","13.395124","192.168.0.108","192.168.0.102","TCP","54","12744  >  0 [SYN] Seq=0 Win=512 Len=0"
"2436","13.395124","192.168.0.108","192.168.0.102","TCP","54","12745  >  0 [SYN] Seq=0 Win=512 Len=0"
"2437","13.395124","192.168.0.108","192.168.0.102","TCP","54","12746  >  0 [SYN] Seq=0 Win=512 Len=0"
"2438","13.408459","192.168.0.108","192.168.0.102","TCP","54","12747  >  0 [SYN] Seq=0 Win=512 Len=0"
"2439","13.408459","192.168.0.108","192.168.0.102","TCP","54","12748  >  0 [SYN] Seq=0 Win=512 Len=0"
"2440","13.408459","192.168.0.108","192.168.0.102","TCP","54","12749  >  0 [SYN] Seq=0 Win=512 Len=0"
"2441","13.408459","192.168.0.108","192.168.0.102","TCP","54","12750  >  0 [SYN] Seq=0 Win=512 Len=0"
"2442","13.408459","192.168.0.108","192.168.0.102","TCP","54","12751  >  0 [SYN] Seq=0 Win=512 Len=0"
"2443","13.408459","192.168.0.108","192.168.0.102","TCP","54","12752  >  0 [SYN] Seq=0 Win=512 Len=0"
"2444","13.408459","192.168.0.108","192.168.0.102","TCP","54","12753  >  0 [SYN] Seq=0 Win=512 Len=0"
"2445","13.408459","192.168.0.108","192.168.0.102","TCP","54","12754  >  0 [SYN] Seq=0 Win=512 Len=0"
"2446","13.408459","192.168.0.108","192.168.0.102","TCP","54","12755  >  0 [SYN] Seq=0 Win=512 Len=0"
"2447","13.408643","192.168.0.108","192.168.0.102","TCP","54","12756  >  0 [SYN] Seq=0 Win=512 Len=0"
"2448","13.408643","192.168.0.108","192.168.0.102","TCP","54","12757  >  0 [SYN] Seq=0 Win=512 Len=0"
"2449","13.408643","192.168.0.108","192.168.0.102","TCP","54","12758  >  0 [SYN] Seq=0 Win=512 Len=0"
"2450","13.408643","192.168.0.108","192.168.0.102","TCP","54","12759  >  0 [SYN] Seq=0 Win=512 Len=0"
"2451","13.408643","192.168.0.108","192.168.0.102","TCP","54","12760  >  0 [SYN] Seq=0 Win=512 Len=0"
"2452","13.408643","192.168.0.108","192.168.0.102","TCP","54","12761  >  0 [SYN] Seq=0 Win=512 Len=0"
"2453","13.408643","192.168.0.108","192.168.0.102","TCP","54","12762  >  0 [SYN] Seq=0 Win=512 Len=0"
"2454","13.408643","192.168.0.108","192.168.0.102","TCP","54","12763  >  0 [SYN] Seq=0 Win=512 Len=0"
"2455","13.408643","192.168.0.108","192.168.0.102","TCP","54","12764  >  0 [SYN] Seq=0 Win=512 Len=0"
"2456","13.408643","192.168.0.108","192.168.0.102","TCP","54","12765  >  0 [SYN] Seq=0 Win=512 Len=0"
"2457","13.408643","192.168.0.108","192.168.0.102","TCP","54","12766  >  0 [SYN] Seq=0 Win=512 Len=0"
"2458","13.408643","192.168.0.108","192.168.0.102","TCP","54","12767  >  0 [SYN] Seq=0 Win=512 Len=0"
"2459","13.409639","192.168.0.108","192.168.0.102","TCP","54","12768  >  0 [SYN] Seq=0 Win=512 Len=0"
"2460","13.409639","192.168.0.108","192.168.0.102","TCP","54","12769  >  0 [SYN] Seq=0 Win=512 Len=0"
"2461","13.409639","192.168.0.108","192.168.0.102","TCP","54","12770  >  0 [SYN] Seq=0 Win=512 Len=0"
"2462","13.409639","192.168.0.108","192.168.0.102","TCP","54","12771  >  0 [SYN] Seq=0 Win=512 Len=0"
"2463","13.409639","192.168.0.108","192.168.0.102","TCP","54","12772  >  0 [SYN] Seq=0 Win=512 Len=0"
"2464","13.409639","192.168.0.108","192.168.0.102","TCP","54","12773  >  0 [SYN] Seq=0 Win=512 Len=0"
"2465","13.409716","192.168.0.108","192.168.0.102","TCP","54","12774  >  0 [SYN] Seq=0 Win=512 Len=0"
"2466","13.427731","192.168.0.108","192.168.0.102","TCP","54","12775  >  0 [SYN] Seq=0 Win=512 Len=0"
"2467","13.427731","192.168.0.108","192.168.0.102","TCP","54","12776  >  0 [SYN] Seq=0 Win=512 Len=0"
"2468","13.427731","192.168.0.108","192.168.0.102","TCP","54","12777  >  0 [SYN] Seq=0 Win=512 Len=0"
"2469","13.427731","192.168.0.108","192.168.0.102","TCP","54","12778  >  0 [SYN] Seq=0 Win=512 Len=0"
"2470","13.427731","192.168.0.108","192.168.0.102","TCP","54","12779  >  0 [SYN] Seq=0 Win=512 Len=0"
"2471","13.427731","192.168.0.108","192.168.0.102","TCP","54","12780  >  0 [SYN] Seq=0 Win=512 Len=0"
"2472","13.427888","192.168.0.108","192.168.0.102","TCP","54","12781  >  0 [SYN] Seq=0 Win=512 Len=0"
"2473","13.427888","192.168.0.108","192.168.0.102","TCP","54","12782  >  0 [SYN] Seq=0 Win=512 Len=0"
"2474","13.427888","192.168.0.108","192.168.0.102","TCP","54","12783  >  0 [SYN] Seq=0 Win=512 Len=0"
"2475","13.427888","192.168.0.108","192.168.0.102","TCP","54","12784  >  0 [SYN] Seq=0 Win=512 Len=0"
"2476","13.427888","192.168.0.108","192.168.0.102","TCP","54","12785  >  0 [SYN] Seq=0 Win=512 Len=0"
"2477","13.427888","192.168.0.108","192.168.0.102","TCP","54","12786  >  0 [SYN] Seq=0 Win=512 Len=0"
"2478","13.427888","192.168.0.108","192.168.0.102","TCP","54","12845  >  0 [SYN] Seq=0 Win=512 Len=0"
"2479","13.427888","192.168.0.108","192.168.0.102","TCP","54","12846  >  0 [SYN] Seq=0 Win=512 Len=0"
"2480","13.427888","192.168.0.108","192.168.0.102","TCP","54","12847  >  0 [SYN] Seq=0 Win=512 Len=0"
"2481","13.427888","192.168.0.108","192.168.0.102","TCP","54","12848  >  0 [SYN] Seq=0 Win=512 Len=0"
"2482","13.427888","192.168.0.108","192.168.0.102","TCP","54","12849  >  0 [SYN] Seq=0 Win=512 Len=0"
"2483","13.427888","192.168.0.108","192.168.0.102","TCP","54","12850  >  0 [SYN] Seq=0 Win=512 Len=0"
"2484","13.427888","192.168.0.108","192.168.0.102","TCP","54","12851  >  0 [SYN] Seq=0 Win=512 Len=0"
"2485","13.427888","192.168.0.108","192.168.0.102","TCP","54","12852  >  0 [SYN] Seq=0 Win=512 Len=0"
"2486","13.427888","192.168.0.108","192.168.0.102","TCP","54","12853  >  0 [SYN] Seq=0 Win=512 Len=0"
"2487","13.431190","192.168.0.108","192.168.0.102","TCP","54","12854  >  0 [SYN] Seq=0 Win=512 Len=0"
"2488","13.431190","192.168.0.108","192.168.0.102","TCP","54","12855  >  0 [SYN] Seq=0 Win=512 Len=0"
"2489","13.431190","192.168.0.108","192.168.0.102","TCP","54","12856  >  0 [SYN] Seq=0 Win=512 Len=0"
"2490","13.431190","192.168.0.108","192.168.0.102","TCP","54","12857  >  0 [SYN] Seq=0 Win=512 Len=0"
"2491","13.431190","192.168.0.108","192.168.0.102","TCP","54","12858  >  0 [SYN] Seq=0 Win=512 Len=0"
"2492","13.431190","192.168.0.108","192.168.0.102","TCP","54","12859  >  0 [SYN] Seq=0 Win=512 Len=0"
"2493","13.431326","192.168.0.108","192.168.0.102","TCP","54","12860  >  0 [SYN] Seq=0 Win=512 Len=0"
"2494","13.431326","192.168.0.108","192.168.0.102","TCP","54","12861  >  0 [SYN] Seq=0 Win=512 Len=0"
"2495","13.431326","192.168.0.108","192.168.0.102","TCP","54","12862  >  0 [SYN] Seq=0 Win=512 Len=0"
"2496","13.431326","192.168.0.108","192.168.0.102","TCP","54","12863  >  0 [SYN] Seq=0 Win=512 Len=0"
"2497","13.431326","192.168.0.108","192.168.0.102","TCP","54","12864  >  0 [SYN] Seq=0 Win=512 Len=0"
"2498","13.431326","192.168.0.108","192.168.0.102","TCP","54","12865  >  0 [SYN] Seq=0 Win=512 Len=0"
"2499","13.431326","192.168.0.108","192.168.0.102","TCP","54","12866  >  0 [SYN] Seq=0 Win=512 Len=0"
"2500","13.431326","192.168.0.108","192.168.0.102","TCP","54","12867  >  0 [SYN] Seq=0 Win=512 Len=0"
"2501","13.431326","192.168.0.108","192.168.0.102","TCP","54","12868  >  0 [SYN] Seq=0 Win=512 Len=0"
"2502","13.431326","192.168.0.108","192.168.0.102","TCP","54","12869  >  0 [SYN] Seq=0 Win=512 Len=0"
"2503","13.431326","192.168.0.108","192.168.0.102","TCP","54","12870  >  0 [SYN] Seq=0 Win=512 Len=0"
"2504","13.431326","192.168.0.108","192.168.0.102","TCP","54","12871  >  0 [SYN] Seq=0 Win=512 Len=0"
"2505","13.431326","192.168.0.108","192.168.0.102","TCP","54","12872  >  0 [SYN] Seq=0 Win=512 Len=0"
"2506","13.431326","192.168.0.108","192.168.0.102","TCP","54","13076  >  0 [SYN] Seq=0 Win=512 Len=0"
"2507","13.431502","192.168.0.108","192.168.0.102","TCP","54","13077  >  0 [SYN] Seq=0 Win=512 Len=0"
"2508","13.431502","192.168.0.108","192.168.0.102","TCP","54","13078  >  0 [SYN] Seq=0 Win=512 Len=0"
"2509","13.431502","192.168.0.108","192.168.0.102","TCP","54","13079  >  0 [SYN] Seq=0 Win=512 Len=0"
"2510","13.431502","192.168.0.108","192.168.0.102","TCP","54","13080  >  0 [SYN] Seq=0 Win=512 Len=0"
"2511","13.431502","192.168.0.108","192.168.0.102","TCP","54","13081  >  0 [SYN] Seq=0 Win=512 Len=0"
"2512","13.431502","192.168.0.108","192.168.0.102","TCP","54","13082  >  0 [SYN] Seq=0 Win=512 Len=0"
"2513","13.431502","192.168.0.108","192.168.0.102","TCP","54","13083  >  0 [SYN] Seq=0 Win=512 Len=0"
"2514","13.431502","192.168.0.108","192.168.0.102","TCP","54","13084  >  0 [SYN] Seq=0 Win=512 Len=0"
"2515","13.431502","192.168.0.108","192.168.0.102","TCP","54","13085  >  0 [SYN] Seq=0 Win=512 Len=0"
"2516","13.431502","192.168.0.108","192.168.0.102","TCP","54","13086  >  0 [SYN] Seq=0 Win=512 Len=0"
"2517","13.431502","192.168.0.108","192.168.0.102","TCP","54","13087  >  0 [SYN] Seq=0 Win=512 Len=0"
"2518","13.431502","192.168.0.108","192.168.0.102","TCP","54","13088  >  0 [SYN] Seq=0 Win=512 Len=0"
"2519","13.431502","192.168.0.108","192.168.0.102","TCP","54","13089  >  0 [SYN] Seq=0 Win=512 Len=0"
"2520","13.431502","192.168.0.108","192.168.0.102","TCP","54","13090  >  0 [SYN] Seq=0 Win=512 Len=0"
"2521","13.431502","192.168.0.108","192.168.0.102","TCP","54","13091  >  0 [SYN] Seq=0 Win=512 Len=0"
"2522","13.431659","192.168.0.108","192.168.0.102","TCP","54","13092  >  0 [SYN] Seq=0 Win=512 Len=0"
"2523","13.431659","192.168.0.108","192.168.0.102","TCP","54","13093  >  0 [SYN] Seq=0 Win=512 Len=0"
"2524","13.431659","192.168.0.108","192.168.0.102","TCP","54","13094  >  0 [SYN] Seq=0 Win=512 Len=0"
"2525","13.431659","192.168.0.108","192.168.0.102","TCP","54","13095  >  0 [SYN] Seq=0 Win=512 Len=0"
"2526","13.431659","192.168.0.108","192.168.0.102","TCP","54","13096  >  0 [SYN] Seq=0 Win=512 Len=0"
"2527","13.431659","192.168.0.108","192.168.0.102","TCP","54","13097  >  0 [SYN] Seq=0 Win=512 Len=0"
